"","X1","X2","X3","X4","X5"
"930",-0.120792079175891,0.294339759849142,-0.121243739898317,-0.184874053024093,-0.122474679084091
"931",-0.120792079175891,0.290970484649142,-0.121243739898317,-0.183524097594093,-0.122389791894091
"932",-0.120792079175891,0.288755627549142,-0.121243739898317,-0.182177857944093,-0.122308602254091
"933",-0.120792079175891,0.287678038749142,-0.121243739898317,-0.180836622624093,-0.122230964999091
"934",-0.120792079175891,0.287714751549142,-0.121243739898317,-0.179501617574093,-0.122156739780091
"935",-0.120792079175891,0.288837490449142,-0.121243739898317,-0.178174007024093,-0.122085790954091
"936",-0.120792079175891,0.291013197949142,-0.121243739898317,-0.176854894594093,-0.122017987473091
"937",-0.120792079175891,0.294204572749142,-0.121243739898317,-0.175545324154093,-0.121953202772091
"938",-0.120792079175891,0.298370604349142,-0.121243739898317,-0.174246280954093,-0.121891314658091
"939",-0.120792079175891,0.303467100549142,-0.121243739898317,-0.172958692934093,-0.121832205199091
"940",-0.120792079175891,0.309447210049142,-0.121243739898317,-0.171683431684093,-0.121775760615091
"941",-0.120792079175891,0.316261923949142,-0.121243739898317,-0.170421313704093,-0.121721871166091
"942",-0.120792079175891,0.323860554649142,-0.121243739898317,-0.169173101674093,-0.121670431045091
"943",-0.120792079175891,0.332191196649142,-0.121243739898317,-0.167939505864093,-0.121621338269091
"944",-0.120792079175891,0.341201158749142,-0.121243739898317,-0.166721185344093,-0.121574494573091
"945",-0.120792079175891,0.350837363849142,-0.121243739898317,-0.165518749114093,-0.121529805303091
"946",-0.120792079175891,0.361046723049142,-0.121243739898317,-0.164332757854093,-0.121487179312091
"947",-0.120792079175891,0.371776477749142,-0.121243739898317,-0.163163724974093,-0.121446528858091
"948",-0.120792079175891,0.382974509249142,-0.121243739898317,-0.162012118284093,-0.121407769501091
"949",-0.120792079175891,0.394589617449142,-0.121243739898317,-0.160878361264093,-0.121370820003091
"950",-0.120792079175891,0.406571769449142,-0.121243739898317,-0.159762834484093,-0.121335602230091
"951",-0.120792079175891,0.418872315249142,-0.121243739898317,-0.158665876984093,-0.121302041057091
"952",-0.120792079175891,0.431444178649142,-0.121243739898317,-0.157587788004093,-0.121270064269091
"953",-0.120792079175891,0.444242015149142,-0.121243739898317,-0.156528827994093,-0.121239602471091
"954",-0.120792079175891,0.457222344849142,-0.121243739898317,-0.155489220464093,-0.121210588997091
"955",-0.120792079175891,0.470343660449142,-0.121243739898317,-0.154469153014093,-0.121182959818091
"956",-0.120792079175891,0.483566511949142,-0.121243739898317,-0.153468779274093,-0.121156653457091
"957",-0.120792079175891,0.496853565749142,-0.121243739898317,-0.152488219774093,-0.121131610901091
"958",-0.120792079175891,0.510169646249142,-0.121243739898317,-0.151527563714093,-0.121107775520091
"959",-0.120792079175891,0.523481758349142,-0.121243739898317,-0.150586870304093,-0.121085092983091
"960",-0.120792079175891,0.536759092749142,-0.121243739898317,-0.149666170164093,-0.121063511179091
"961",-0.120792079175891,0.549973014649142,-0.121243739898317,-0.148765466404093,-0.121042980141091
"962",-0.120792079175891,0.563097029301929,-0.121243739898317,-0.147884736474093,-0.121023451966091
"963",-0.120792079175891,0.576106521441709,-0.121243739898317,-0.147023933044093,-0.121004880746091
"964",-0.120792079175891,0.588977899084509,-0.121243739898317,-0.146182985544093,-0.120987222493091
"965",-0.120792079175891,0.601687338688109,-0.121243739898317,-0.145361801354093,-0.120970435070091
"966",-0.120792079175891,0.614209462637109,-0.121243739898317,-0.144560267094093,-0.120954478124091
"967",-0.120792079175891,0.626516161021109,-0.121243739898317,-0.143778249825093,-0.120939313018091
"968",-0.120792079175891,0.638575687740109,-0.121243739898317,-0.143015598275093,-0.120924902769091
"969",-0.120792079175891,0.650352087020109,-0.121243739898317,-0.142272143976093,-0.120911211983091
"970",-0.120792079175891,0.661804961310109,-0.121243739898317,-0.141547702436093,-0.120898206797091
"971",-0.120792079175891,0.672889558480109,-0.121243739898317,-0.140842074226093,-0.120885854820091
"972",-0.120792079175891,0.683557139070109,-0.121243739898317,-0.140155046061093,-0.120874125076091
"973",-0.120792079175891,0.693755579170109,-0.121243739898317,-0.139486391850093,-0.120862987947091
"974",-0.120792079175891,0.703430150370109,-0.121243739898317,-0.138835873706093,-0.120852415124091
"975",-0.120792079175891,0.712524424220109,-0.121243739898317,-0.138203242937093,-0.120842379551091
"976",-0.120792079175891,0.720981250570109,-0.121243739898317,-0.137588240978093,-0.120832855378691
"977",-0.120792079175891,0.728743764720109,-0.121243739898317,-0.136990600312093,-0.120823817913191
"978",-0.120792079175891,0.735756386480109,-0.121243739898317,-0.136410045361093,-0.120815243571491
"979",-0.120792079175891,0.741965774740109,-0.121243739898317,-0.135846293315093,-0.120807109835591
"980",-0.120792079175891,0.747321712800109,-0.121243739898317,-0.135299054964093,-0.120799395209291
"981",-0.120792079175891,0.751777906157109,-0.121243739898317,-0.134768035475093,-0.120792079175891
"982",-0.120792079175891,0.755292676054109,-0.121243739898317,-0.134252935141093,-0.120792079175891
"983",-0.120792079175891,0.757829539684109,-0.121243739898317,-0.133753450097093,-0.120792079175891
"984",-0.120792079175891,0.759357677104109,-0.121243739898317,-0.133269273007093,-0.120792079175891
"985",-0.120792079175891,0.759852279434109,-0.121243739898317,-0.132800093718093,-0.120792079175891
"986",-0.120792079175891,0.759294782934109,-0.121243739898317,-0.132345599862093,-0.120792079175891
"987",-0.120792079175891,0.757672993864109,-0.121243739898317,-0.131905477489093,-0.120792079175891
"988",-0.120792079175891,0.754981111604109,-0.121243739898317,-0.131479411587093,-0.120792079175891
"989",-0.120792079175891,0.751219658104109,-0.121243739898317,-0.131067086630093,-0.120792079175891
"990",-0.120792079175891,0.746395324814109,-0.121243739898317,-0.130668187073093,-0.120792079175891
"991",-0.120792079175891,0.740520743424109,-0.121243739898317,-0.130282397841093,-0.120792079175891
"992",-0.120792079175891,0.733614195224109,-0.121243739898317,-0.129909404769093,-0.120792079175891
"993",-0.120792079175891,0.725699268524109,-0.121243739898317,-0.129548894993093,-0.120792079175891
"994",-0.120792079175891,0.716804470324109,-0.121243739898317,-0.129200557392093,-0.120792079175891
"995",-0.120792079175891,0.706962807624109,-0.121243739898317,-0.128864082903093,-0.120792079175891
"996",-0.120792079175891,0.696211344624109,-0.121243739898317,-0.128539164909093,-0.120792079175891
"997",-0.120792079175891,0.684590744724109,-0.121243739898317,-0.128225499520093,-0.120792079175891
"998",-0.120792079175891,0.672144800824109,-0.121243739898317,-0.127922785897093,-0.120792079175891
"999",-0.120792079175891,0.658919970624109,-0.121243739898317,-0.127630726501093,-0.120792079175891
"1000",-0.120792079175891,0.644964915724109,-0.121243739898317,-0.127349027359093,-0.120792079175891
"1001",-0.120792079175891,0.630330047524109,-0.121243739898317,-0.12707738923688,-0.120792079175891
"1002",-0.120792079175891,0.615067091674109,-0.121243739898317,-0.12681528207666,-0.120792079175891
"1003",-0.120792079175891,0.599228673534109,-0.121243739898317,-0.12656113880246,-0.120792079175891
"1004",-0.120792079175891,0.582867920194109,-0.121243739898317,-0.12631115653906,-0.120792079175891
"1005",-0.120792079175891,0.566038090724109,-0.121243739898317,-0.12605803695406,-0.120792079175891
"1006",-0.120792079175891,0.548792233314109,-0.121243739898317,-0.12578988157406,-0.120792079175891
"1007",-0.120792079175891,0.531182867464109,-0.121243739898317,-0.12548936490206,-0.120792079175891
"1008",-0.120792079175891,0.513261695634109,-0.121243739898317,-0.12513324154806,-0.120792079175891
"1009",-0.120792079175891,0.495079344404109,-0.121243739898317,-0.12469219721406,-0.120792079175891
"1010",-0.120792079175891,0.476685133754109,-0.121243739898317,-0.12413102268106,-0.120792079175891
"1011",-0.120792079175891,0.458126873834109,-0.121243739898317,-0.12340907079506,-0.120792079175891
"1012",-0.120792079175891,0.439450691404109,-0.121243739898317,-0.12248094622406,-0.120792079175891
"1013",-0.120792079175891,0.420700879134109,-0.121243739898317,-0.12129737342706,-0.120792079175891
"1014",-0.120792079175891,0.401919774434109,-0.121243739898317,-0.11980618871006,-0.120792079175891
"1015",-0.120792079175891,0.383147660724109,-0.121243739898317,-0.11795340521246,-0.120792079175891
"1016",-0.120792079175891,0.364422691294109,-0.121243739898317,-0.11568430562796,-0.120792079175891
"1017",-0.120792079175891,0.345780833524109,-0.121243739898317,-0.11294452190966,-0.120792079175891
"1018",-0.120792079175891,0.327255836334109,-0.121243739898317,-0.10968107004556,-0.120792079175891
"1019",-0.120792079175891,0.308879212674109,-0.121243739898317,-0.10584331243186,-0.120792079175891
"1020",-0.120792079175891,0.29068023900711,-0.121243739898317,-0.10138382877526,-0.120792079175891
"1021",-0.120792079175891,0.272685969700109,-0.121243739898317,-0.0962522429152596,-0.120792079175891
"1022",-0.120792079175891,0.254921265930109,-0.121243739898317,-0.0904170430752596,-0.120792079175891
"1023",-0.120792079175891,0.237408836550109,-0.121243739898317,-0.0838445612052596,-0.120792079175891
"1024",-0.120792079175891,0.22016928684011,-0.121243739898317,-0.0765066972852596,-0.120792079175891
"1025",-0.120792079175891,0.20322118033011,-0.121243739898317,-0.0683812096452596,-0.120792079175891
"1026",-0.120792079175891,0.18658110517011,-0.121243739898317,-0.0594518923952596,-0.120792079175891
"1027",-0.120792079175891,0.17026374563011,-0.121243739898317,-0.0497086472852596,-0.120792079175891
"1028",-0.120792079175891,0.15428196290011,-0.121243739898317,-0.0391474586442596,-0.120792079175891
"1029",-0.120792079175891,0.13864687866011,-0.121243739898317,-0.0277702820442596,-0.120792079175891
"1030",-0.120792079175891,0.12336796013011,-0.121243739898317,-0.0155848532132596,-0.120792079175891
"1031",-0.120792079175891,0.10845310736011,-0.121243739898317,-0.00260443302325962,-0.120792079175891
"1032",-0.120792079175891,0.0939087429101094,-0.121243739898317,0.0111525036167403,-0.120792079175891
"1033",-0.120792079175891,0.0797399034301094,-0.121243739898317,0.0256626268717403,-0.120792079175891
"1034",-0.120792079175891,0.0659503282801093,-0.121243739898317,0.0408981450907402,-0.120792079175891
"1035",-0.120792079175891,0.0525425477301093,-0.121243739898317,0.0568272239167402,-0.120792079175891
"1036",-0.120792079175891,0.0395179706601094,-0.121243739898317,0.0734144243977402,-0.120792079175891
"1037",-0.120792079175891,0.0268769709001093,-0.121243739898317,0.0906211540987402,-0.120792079175891
"1038",-0.120792079175891,0.0146189717001094,-0.121243739898317,0.10840611621274,-0.120792079175891
"1039",-0.120792079175891,0.00274252492010939,-0.121243739898317,0.12672575667174,-0.120792079175891
"1040",-0.120792079175891,-0.00875461032989075,-0.121243739898317,0.14553470725574,-0.120792079175891
"1041",-0.120792079175891,-0.0198753924498907,-0.121243739898317,0.16478621070474,-0.120792079175891
"1042",-0.120792079175891,-0.0306234267198906,-0.121243739898317,0.18443252782574,-0.120792079175891
"1043",-0.120792079175891,-0.0410028969098907,-0.121243739898317,0.20442532860174,-0.120792079175891
"1044",-0.120792079175891,-0.0510184992898907,-0.121243739898317,0.22471605729774,-0.120792079175891
"1045",-0.120792079175891,-0.0606753829598907,-0.121243739898317,0.245256271567741,-0.120792079175891
"1046",-0.120792079175891,-0.0699790924998907,-0.121243739898317,0.265997957558741,-0.120792079175891
"1047",-0.120792079175891,-0.0789355139198907,-0.121243739898317,0.286893817012741,-0.120792079175891
"1048",-0.120792079175891,-0.0875508247298907,-0.121243739898317,0.30789752536974,-0.120792079175891
"1049",-0.120792079175891,-0.0958314475098907,-0.121243739898317,0.32896396286774,-0.120792079175891
"1050",-0.120792079175891,-0.103784006729891,-0.121243739898317,0.35004941864074,-0.120792079175891
"1051",-0.120792079175891,-0.111415289429891,-0.121243739898317,0.371111765813741,-0.120792079175891
"1052",-0.120792079175891,-0.118732209049891,-0.121243739898317,0.39211061460174,-0.120792079175891
"1053",-0.120792079175891,-0.125741771539891,-0.121243739898317,0.41300743539974,-0.120792079175891
"1054",-0.120792079175891,-0.132451046309891,-0.121243739898317,0.43376566087374,-0.120792079175891
"1055",-0.120792079175891,-0.138867138259891,-0.121243739898317,0.454350765052741,-0.120792079175891
"1056",-0.120792079175891,-0.144997164019891,-0.121243739898317,0.47473032241374,-0.120792079175891
"1057",-0.120792079175891,-0.150848229719891,-0.121243739898317,0.49487404396974,-0.120792079175891
"1058",-0.120792079175891,-0.156427412159891,-0.121243739898317,0.514753798350741,-0.120792079175891
"1059",-0.120792079175891,-0.161741741649891,-0.121243739898317,0.53434361588774,-0.120792079175891
"1060",-0.120792079175891,-0.166798187109891,-0.121243739898317,0.55361967769174,-0.120792079175891
"1061",-0.120792079175891,-0.171603643449891,-0.121243739898317,0.57256029072974,-0.120792079175891
"1062",-0.120792079175891,-0.176164920819891,-0.121243739898317,0.591145840857527,-0.120792079175891
"1063",-0.120792079175891,-0.180488735289891,-0.121243739898317,0.609358522117307,-0.120792079175891
"1064",-0.120792079175891,-0.184581701189891,-0.121243739898317,0.627181471413108,-0.120792079175891
"1065",-0.120792079175891,-0.188450325199891,-0.121243739898317,0.644597506639707,-0.120792079175891
"1066",-0.120792079175891,-0.192101001339891,-0.121243739898317,0.661587797934707,-0.120792079175891
"1067",-0.120792079175891,-0.195540007570891,-0.121243739898317,0.678130684924708,-0.120792079175891
"1068",-0.120792079175891,-0.198773502920891,-0.121243739898317,0.694200768792707,-0.120792079175891
"1069",-0.120792079175891,-0.201807526121891,-0.121243739898317,0.709768336358707,-0.120792079175891
"1070",-0.120792079175891,-0.204647994781891,-0.121243739898317,0.724799126034708,-0.120792079175891
"1071",-0.120792079175891,-0.207300705171891,-0.121243739898317,0.739254413781708,-0.120792079175891
"1072",-0.120792079175891,-0.209771333006891,-0.121243739898317,0.753091380115708,-0.120792079175891
"1073",-0.120792079175891,-0.212065434295891,-0.121243739898317,0.766263712844708,-0.120792079175891
"1074",-0.120792079175891,-0.214188447351891,-0.121243739898317,0.778722388067708,-0.120792079175891
"1075",-0.120792079175891,-0.216145694332891,-0.121243739898317,0.790416575240707,-0.120792079175891
"1076",-0.120792079175891,-0.217942383823891,-0.121243739898317,0.801294617213107,-0.120792079175891
"1077",-0.120792079175891,-0.219583613307891,-0.121243739898317,0.811305038978607,-0.120792079175891
"1078",-0.120792079175891,-0.221074371696891,-0.121243739898317,0.820397548420307,-0.120792079175891
"1079",-0.120792079175891,-0.222419542390891,-0.121243739898317,0.828523993156207,-0.120792079175891
"1080",-0.120792079175891,-0.223623906179891,-0.121243739898317,0.835639247982507,-0.120792079175891
"1081",-0.120792079175891,-0.224692144133891,-0.121243739898317,0.841702014815907,-0.120792079175891
"1082",-0.120792079175891,-0.225628840502891,-0.121243739898317,0.846668581415908,-0.120792079175891
"1083",-0.120792079175891,-0.226438485728891,-0.121243739898317,0.850514575315907,-0.120792079175891
"1084",-0.120792079175891,-0.227125479518891,-0.121243739898317,0.853213883615907,-0.120792079175891
"1085",-0.120792079175891,-0.227694133299891,-0.121243739898317,0.854746319015907,-0.120792079175891
"1086",-0.120792079175891,-0.228148673143891,-0.121243739898317,0.855097856215908,-0.120792079175891
"1087",-0.120792079175891,-0.228493242140891,-0.121243739898317,0.854260758515907,-0.120792079175891
"1088",-0.120792079175891,-0.228731902898891,-0.121243739898317,0.852233602915908,-0.120792079175891
"1089",-0.120792079175891,-0.228868639841891,-0.121243739898317,0.849021211315907,-0.120792079175891
"1090",-0.120792079175891,-0.228907361374891,-0.121243739898317,0.844634499115907,-0.120792079175891
"1091",-0.120792079175891,-0.228851901532891,-0.121243739898317,0.839090247115908,-0.120792079175891
"1092",-0.120792079175891,-0.228706022160891,-0.121243739898317,0.832410812615908,-0.120792079175891
"1093",-0.120792079175891,-0.228473414284891,-0.121243739898317,0.824623787815908,-0.120792079175891
"1094",-0.120792079175891,-0.228157699683891,-0.121243739898317,0.815761612615908,-0.120792079175891
"1095",-0.120792079175891,-0.227762431894891,-0.121243739898317,0.805861156615908,-0.120792079175891
"1096",-0.120792079175891,-0.227291097900891,-0.121243739898317,0.794963277615908,-0.120792079175891
"1097",-0.120792079175891,-0.226747118511891,-0.121243739898317,0.783112363715908,-0.120792079175891
"1098",-0.120792079175891,-0.226133849588891,-0.121243739898317,0.770355864515908,-0.120792079175891
"1099",-0.120792079175891,-0.225454582592891,-0.121243739898317,0.756743826715908,-0.120792079175891
"1100",-0.120792079175891,-0.224712545350891,-0.121243739898317,0.742328433715908,-0.120792079175891
"1101",-0.120792079175891,-0.223910893028678,-0.121243739898317,0.727163551315908,-0.120792079175891
"1102",-0.120792079175891,-0.223052483318458,-0.121243739898317,0.711304292915908,-0.120792079175891
"1103",-0.120792079175891,-0.222139069684258,-0.121243739898317,0.694806604415907,-0.120792079175891
"1104",-0.120792079175891,-0.221170103060858,-0.121243739898317,0.677726866715908,-0.120792079175891
"1105",-0.120792079175891,-0.220141471845858,-0.121243739898317,0.660121525615907,-0.120792079175891
"1106",-0.120792079175891,-0.219044397275858,-0.121243739898317,0.642046749015907,-0.120792079175891
"1107",-0.120792079175891,-0.217864606153858,-0.121243739898317,0.623558108715907,-0.120792079175891
"1108",-0.120792079175891,-0.216581838029858,-0.121243739898317,0.604710292115907,-0.120792079175891
"1109",-0.120792079175891,-0.215169695825858,-0.121243739898317,0.585556843015907,-0.120792079175891
"1110",-0.120792079175891,-0.213595819642858,-0.121243739898317,0.566149930715907,-0.120792079175891
"1111",-0.120792079175891,-0.211822343576858,-0.121243739898317,0.546540146615908,-0.120792079175891
"1112",-0.120792079175891,-0.209806585035858,-0.121243739898317,0.526776330215908,-0.120792079175891
"1113",-0.120792079175891,-0.207501912608858,-0.121243739898317,0.506905418315908,-0.120792079175891
"1114",-0.120792079175891,-0.204858738141858,-0.121243739898317,0.486972323865907,-0.120792079175891
"1115",-0.120792079175891,-0.201825581204258,-0.121243739898317,0.467019836715907,-0.120792079175891
"1116",-0.120792079175891,-0.198350161799758,-0.121243739898317,0.447088547465907,-0.120792079175891
"1117",-0.120792079175891,-0.194380479991458,-0.121243739898317,0.427216791605907,-0.120792079175891
"1118",-0.120792079175891,-0.189865850557358,-0.121243739898317,0.407440616845907,-0.120792079175891
"1119",-0.120792079175891,-0.184757865343658,-0.121243739898317,0.387793765585908,-0.120792079175891
"1120",-0.120792079175891,-0.179011264197058,-0.121243739898317,0.368307674428908,-0.120792079175891
"1121",-0.120792079175891,-0.172577762047058,-0.121243739898317,0.349011488831908,-0.120792079175891
"1122",-0.120792079175891,-0.165427868847058,-0.121243739898317,0.329932091701908,-0.120792079175891
"1123",-0.120792079175891,-0.157529869637058,-0.121243739898317,0.311094144981908,-0.120792079175891
"1124",-0.120792079175891,-0.148857548697058,-0.121243739898317,0.292520138251908,-0.120792079175891
"1125",-0.120792079175891,-0.139390480467058,-0.121243739898317,0.274230451151908,-0.120792079175891
"1126",-0.120792079175891,-0.129114207047058,-0.121243739898317,0.256243419821908,-0.120792079175891
"1127",-0.120792079175891,-0.118020310837058,-0.121243739898317,0.238575409181908,-0.120792079175891
"1128",-0.120792079175891,-0.106106389826058,-0.121243739898317,0.221240894081908,-0.120792079175891
"1129",-0.120792079175891,-0.0933759467560578,-0.121243739898317,0.204252543371908,-0.120792079175891
"1130",-0.120792079175891,-0.0798381988450578,-0.121243739898317,0.187621305761908,-0.120792079175891
"1131",-0.120792079175891,-0.0655078232250578,-0.121243739898317,0.171356497561908,-0.120792079175891
"1132",-0.120792079175891,-0.0504046469350578,-0.121243739898317,0.155465893461908,-0.120792079175891
"1133",-0.120792079175891,-0.0345532883600578,-0.121243739898317,0.139955818661908,-0.120792079175891
"1134",-0.120792079175891,-0.0179827650910579,-0.121243739898317,0.124831238461907,-0.120792079175891
"1135",-0.120792079175891,-0.000726075715057797,-0.121243739898317,0.110095847361907,-0.120792079175891
"1136",-0.120792079175891,0.0171802371959421,-0.121243739898317,0.0957521578619074,-0.120792079175891
"1137",-0.120792079175891,0.0356965373369421,-0.121243739898317,0.0818015876619074,-0.120792079175891
"1138",-0.120792079175891,0.0547805426509422,-0.121243739898317,0.0682445452619074,-0.120792079175891
"1139",-0.120792079175891,0.0743877711299422,-0.121243739898317,0.0550805104619075,-0.120792079175891
"1140",-0.120792079175891,0.0944719829639421,-0.121243739898317,0.0423081139619075,-0.120792079175891
"1141",-0.120792079175891,0.114985604392942,-0.121243739898317,0.0299252138619075,-0.120792079175891
"1142",-0.120792079175891,0.135880133543942,-0.121243739898317,0.0179289675619075,-0.120792079175891
"1143",-0.120792079175891,0.157106530129942,-0.121243739898317,0.00631590156190748,-0.120792079175891
"1144",-0.120792079175891,0.178615579345943,-0.121243739898317,-0.00491802133809255,-0.120792079175891
"1145",-0.120792079175891,0.200358229845943,-0.121243739898317,-0.0157773412380925,-0.120792079175891
"1146",-0.120792079175891,0.222285907096943,-0.121243739898317,-0.0262670420380925,-0.120792079175891
"1147",-0.120792079175891,0.244350799430943,-0.121243739898317,-0.0363924963380925,-0.120792079175891
"1148",-0.120792079175891,0.266506114477943,-0.121243739898317,-0.0461594138380925,-0.120792079175891
"1149",-0.120792079175891,0.288706308995943,-0.121243739898317,-0.0555737936380925,-0.120792079175891
"1150",-0.120792079175891,0.310907291548942,-0.121243739898317,-0.0646418796380925,-0.120792079175891
"1151",-0.120792079175891,0.333066596221943,-0.121243739898317,-0.0733701198380925,-0.120792079175891
"1152",-0.120792079175891,0.355143533989943,-0.121243739898317,-0.0817651284380925,-0.120792079175891
"1153",-0.120792079175891,0.377099314797942,-0.121243739898317,-0.0898336509380925,-0.120792079175891
"1154",-0.120792079175891,0.398897147801942,-0.121243739898317,-0.0975825332380925,-0.120792079175891
"1155",-0.120792079175891,0.420502319430942,-0.121243739898317,-0.105018692638093,-0.120792079175891
"1156",-0.120792079175891,0.441882250531942,-0.121243739898317,-0.112149092138093,-0.120792079175891
"1157",-0.120792079175891,0.463006531587942,-0.121243739898317,-0.118980717338093,-0.120792079175891
"1158",-0.120792079175891,0.483846942028942,-0.121243739898317,-0.125520555838093,-0.120792079175891
"1159",-0.120792079175891,0.504377452975942,-0.121243739898317,-0.131775578738093,-0.120792079175891
"1160",-0.120792079175891,0.524574214919942,-0.121243739898317,-0.137752724338093,-0.120792079175891
"1161",-0.120792079175891,0.544415531717942,-0.121243739898317,-0.143458884438093,-0.120792079175891
"1162",-0.120792079175891,0.563881811775729,-0.121243739898317,-0.148900891738093,-0.120792079175891
"1163",-0.120792079175891,0.582955296465509,-0.121243739898317,-0.154085509638093,-0.120792079175891
"1164",-0.120792079175891,0.601619193261309,-0.121243739898317,-0.159019423038093,-0.120792079175891
"1165",-0.120792079175891,0.619856412677909,-0.121243739898317,-0.163709231238093,-0.120792079175891
"1166",-0.120792079175891,0.637648238232909,-0.121243739898317,-0.168161441638093,-0.120792079175891
"1167",-0.120792079175891,0.654973142491909,-0.121243739898317,-0.172382465138093,-0.120792079175891
"1168",-0.120792079175891,0.671805877909909,-0.121243739898317,-0.176378612038093,-0.120792079175891
"1169",-0.120792079175891,0.688116899774909,-0.121243739898317,-0.180156089538093,-0.120792079175891
"1170",-0.120792079175891,0.703872130990909,-0.121243739898317,-0.183720999738093,-0.120792079175891
"1171",-0.120792079175891,0.719033046947909,-0.121243739898317,-0.187079338338093,-0.120792079175891
"1172",-0.120792079175891,0.733557041446909,-0.121243739898317,-0.190236994338092,-0.120792079175891
"1173",-0.120792079175891,0.747398028386909,-0.121243739898317,-0.193199749838093,-0.120792079175891
"1174",-0.120792079175891,0.760507221753909,-0.121243739898317,-0.195973281038093,-0.120792079175891
"1175",-0.120792079175891,0.772834039695909,-0.121243739898317,-0.198563158788092,-0.120792079175891
"1176",-0.120792079175891,0.784327083627309,-0.121243739898317,-0.200974850238093,-0.120792079175891
"1177",-0.120792079175891,0.794935146058809,-0.121243739898317,-0.203213720388092,-0.120792079175891
"1178",-0.120792079175891,0.804608210451509,-0.121243739898317,-0.205285033728092,-0.120792079175891
"1179",-0.120792079175891,0.813298407233409,-0.121243739898317,-0.207193956468092,-0.120792079175891
"1180",-0.120792079175891,0.820960900410709,-0.121243739898317,-0.208945558608092,-0.120792079175891
"1181",-0.120792079175891,0.827554686733109,-0.121243739898317,-0.210544816051092,-0.120792079175891
"1182",-0.120792079175891,0.833036353667109,-0.121243739898317,-0.211996612754092,-0.120792079175891
"1183",-0.120792079175891,0.837381832611109,-0.121243739898317,-0.213305743024092,-0.120792079175891
"1184",-0.120792079175891,0.840565318001109,-0.121243739898317,-0.214476913904093,-0.120792079175891
"1185",-0.120792079175891,0.842566932690109,-0.121243739898317,-0.215514746974093,-0.120792079175891
"1186",-0.120792079175891,0.843372963746109,-0.121243739898317,-0.216423780674093,-0.120792079175891
"1187",-0.120792079175891,0.842975988419109,-0.121243739898317,-0.217208472044092,-0.120792079175891
"1188",-0.120792079175891,0.841374898721109,-0.121243739898317,-0.217873198704093,-0.120792079175891
"1189",-0.120792079175891,0.838574832078109,-0.121243739898317,-0.218422260604093,-0.120792079175891
"1190",-0.120792079175891,0.834587019435109,-0.121243739898317,-0.218859881694092,-0.120792079175891
"1191",-0.120792079175891,0.829428556667109,-0.121243739898317,-0.219190211084093,-0.120792079175891
"1192",-0.120792079175891,0.823122115239109,-0.121243739898317,-0.219417324784093,-0.120792079175891
"1193",-0.120792079175891,0.815695600215109,-0.121243739898317,-0.219545226684093,-0.120792079175891
"1194",-0.120792079175891,0.807181762616109,-0.121243739898317,-0.219577849684092,-0.120792079175891
"1195",-0.120792079175891,0.797617781105109,-0.121243739898317,-0.219519056384093,-0.120792079175891
"1196",-0.120792079175891,0.787044820099109,-0.121243739898317,-0.219372640384093,-0.120792079175891
"1197",-0.120792079175891,0.775507571588109,-0.121243739898317,-0.219142326384093,-0.120792079175891
"1198",-0.120792079175891,0.763053786011109,-0.121243739898317,-0.218831771084093,-0.120792079175891
"1199",-0.120792079175891,0.749733807607109,-0.121243739898317,-0.218444563484093,-0.120792079175891
"1200",-0.120792079175891,0.735600113749109,-0.121243739898317,-0.217984225384093,-0.120792079175891
"1201",-0.120792079175891,0.720706860424109,-0.121243730851104,-0.217454211184093,-0.120792079175891
"1202",-0.120792079175891,0.705109447224109,-0.121243468890884,-0.216857908634093,-0.120792079175891
"1203",-0.120792079175891,0.688864102041109,-0.121241668933684,-0.216198638274093,-0.120792079175891
"1204",-0.120792079175891,0.672027483408109,-0.121234805737284,-0.215479653914093,-0.120792079175891
"1205",-0.120792079175891,0.654656310242109,-0.121215854086284,-0.214704142284093,-0.120792079175891
"1206",-0.120792079175891,0.636807018906109,-0.121173183970284,-0.213875223094093,-0.120792079175891
"1207",-0.120792079175891,0.618535444897109,-0.121089733589284,-0.212995948644093,-0.120792079175891
"1208",-0.120792079175891,0.599896534431109,-0.120942516369284,-0.212069303874093,-0.120792079175891
"1209",-0.120792079175891,0.580944085155109,-0.120702471859284,-0.211098206004093,-0.120792079175891
"1210",-0.120792079175891,0.561730515158109,-0.120334639629284,-0.210085504354092,-0.120792079175891
"1211",-0.120792079175891,0.542306659534109,-0.119798616219284,-0.209033980174092,-0.120792079175891
"1212",-0.120792079175891,0.522721596305109,-0.119049244819284,-0.207946346204092,-0.120792079175891
"1213",-0.120792079175891,0.503022495602109,-0.118037483219284,-0.206825246574092,-0.120792079175891
"1214",-0.120792079175891,0.483254498469109,-0.116711395819284,-0.205673256824092,-0.120792079175891
"1215",-0.120792079175891,0.463460617616709,-0.115017218619284,-0.204492883384092,-0.120792079175891
"1216",-0.120792079175891,0.443681661251209,-0.112900451919284,-0.203286563564092,-0.120792079175891
"1217",-0.120792079175891,0.423956177209509,-0.110306940019284,-0.202056665474092,-0.120792079175891
"1218",-0.120792079175891,0.404320420313609,-0.107183906019284,-0.200805487904093,-0.120792079175891
"1219",-0.120792079175891,0.384808334867309,-0.103480914219284,-0.199535260304092,-0.120792079175891
"1220",-0.120792079175891,0.36545155416691,-0.0991507410192838,-0.198248142814093,-0.120792079175891
